,sales_date,store,id,product_type,next_sale
1394,2022-02-01 22:13:00,Online,895,Liquid ,2022-02-01 22:41:00
1395,2022-02-01 22:41:00,Online,896,Liquid ,2022-02-01 22:54:00
1396,2022-02-01 22:54:00,Online,897,Bar ,2022-02-01 23:56:00
1397,2022-02-01 23:56:00,Online,898,Liquid ,2022-02-02 01:26:00
1398,2022-02-02 01:26:00,Online,899,Bar ,2022-02-02 02:50:00
1399,2022-02-02 02:50:00,Online,900,Bar ,2022-02-02 04:28:00
1400,2022-02-02 04:28:00,Online,901,Liquid ,2022-02-02 04:30:00
1401,2022-02-02 04:30:00,Online,902,Liquid ,2022-02-02 06:04:00
1402,2022-02-02 06:04:00,Online,903,Liquid ,2022-02-02 07:20:00
1403,2022-02-02 07:20:00,Online,904,Liquid ,2022-02-02 08:20:00
1404,2022-02-02 08:20:00,Online,905,Bar ,2022-02-02 09:19:00
1405,2022-02-02 09:19:00,Online,906,Liquid ,2022-02-02 10:39:00
1406,2022-02-02 10:39:00,Online,907,Bar ,2022-02-02 11:41:00
1407,2022-02-02 11:41:00,Online,908,Liquid ,2022-02-02 11:45:00
1408,2022-02-02 11:45:00,Online,909,Liquid ,2022-02-02 12:04:00
1409,2022-02-02 12:04:00,Online,910,Liquid ,2022-02-02 13:29:00
1410,2022-02-02 13:29:00,Online,911,Bar ,2022-02-02 14:53:00
1411,2022-02-02 14:53:00,Online,912,Liquid ,2022-02-02 15:57:00
1412,2022-02-02 15:57:00,Online,913,Liquid ,2022-02-02 17:09:00
1413,2022-02-02 17:09:00,Online,914,Liquid ,2022-02-02 18:37:00
1414,2022-02-02 18:37:00,Online,915,Liquid ,2022-02-02 18:58:00
1415,2022-02-02 18:58:00,Online,916,Bar ,2022-02-02 20:30:00
1416,2022-02-02 20:30:00,Online,917,Bar ,2022-02-02 21:01:00
1417,2022-02-02 21:01:00,Online,918,Liquid ,2022-02-02 21:31:00
1418,2022-02-02 21:31:00,Online,919,Liquid ,2022-02-02 22:20:00
1419,2022-02-02 22:20:00,Online,920,Bar ,2022-02-02 23:06:00
1420,2022-02-02 23:06:00,Online,921,Bar ,2022-02-02 23:34:00
1421,2022-02-02 23:34:00,Online,922,Liquid ,2022-02-03 00:15:00
1422,2022-02-03 00:15:00,Online,923,Liquid ,2022-02-03 00:18:00
1423,2022-02-03 00:18:00,Online,924,Liquid ,2022-02-03 01:36:00
1424,2022-02-03 01:36:00,Online,925,Bar ,2022-02-03 03:09:00
1425,2022-02-03 03:09:00,Online,926,Bar ,2022-02-03 03:52:00
1426,2022-02-03 03:52:00,Online,927,Liquid ,2022-02-03 04:05:00
1427,2022-02-03 04:05:00,Online,928,Bar ,2022-02-03 04:45:00
1428,2022-02-03 04:45:00,Online,929,Bar ,2022-02-03 05:21:00
1429,2022-02-03 05:21:00,Online,930,Liquid ,2022-02-03 06:20:00
1430,2022-02-03 06:20:00,Online,931,Bar ,2022-02-03 07:42:00
1431,2022-02-03 07:42:00,Online,932,Liquid ,2022-02-03 09:04:00
1432,2022-02-03 09:04:00,Online,933,Liquid ,2022-02-03 09:12:00
1433,2022-02-03 09:12:00,Online,934,Bar ,2022-02-03 10:49:00
1434,2022-02-03 10:49:00,Online,935,Liquid ,2022-02-03 11:32:00
1435,2022-02-03 11:32:00,Online,936,Liquid ,2022-02-03 12:09:00
1436,2022-02-03 12:09:00,Online,937,Bar ,2022-02-03 12:54:00
1437,2022-02-03 12:54:00,Online,938,Liquid ,2022-02-03 14:27:00
1438,2022-02-03 14:27:00,Online,939,Liquid ,2022-02-03 15:02:00
1439,2022-02-03 15:02:00,Online,940,Liquid ,2022-02-03 15:10:00
1440,2022-02-03 15:10:00,Online,941,Liquid ,2022-02-03 16:08:00
1441,2022-02-03 16:08:00,Online,942,Liquid ,2022-02-03 16:27:00
1442,2022-02-03 16:27:00,Online,943,Liquid ,2022-02-03 16:52:00
1443,2022-02-03 16:52:00,Online,944,Bar ,2022-02-03 17:01:00
1444,2022-02-03 17:01:00,Online,945,Liquid ,2022-02-03 18:27:00
1445,2022-02-03 18:27:00,Online,946,Liquid ,2022-02-03 19:09:00
1446,2022-02-03 19:09:00,Online,947,Liquid ,2022-02-03 20:04:00
1447,2022-02-03 20:04:00,Online,948,Bar ,2022-02-03 20:41:00
1448,2022-02-03 20:41:00,Online,949,Liquid ,2022-02-03 21:01:00
1449,2022-02-03 21:01:00,Online,950,Bar ,2022-02-03 22:36:00
1450,2022-02-03 22:36:00,Online,951,Liquid ,2022-02-03 23:08:00
1451,2022-02-03 23:08:00,Online,952,Liquid ,2022-02-04 00:23:00
1452,2022-02-04 00:23:00,Online,953,Liquid ,2022-02-04 00:50:00
1453,2022-02-04 00:50:00,Online,954,Bar ,2022-02-04 02:00:00
1454,2022-02-04 02:00:00,Online,955,Liquid ,2022-02-04 03:33:00
1455,2022-02-04 03:33:00,Online,956,Liquid ,2022-02-04 04:08:00
1456,2022-02-04 04:08:00,Online,957,Liquid ,2022-02-04 04:58:00
1457,2022-02-04 04:58:00,Online,958,Liquid ,2022-02-04 06:33:00
1458,2022-02-04 06:33:00,Online,959,Liquid ,2022-02-04 07:12:00
1459,2022-02-04 07:12:00,Online,960,Liquid ,2022-02-04 07:40:00
1460,2022-02-04 07:40:00,Online,961,Liquid ,2022-02-04 07:42:00
1461,2022-02-04 07:42:00,Online,962,Liquid ,2022-02-04 08:24:00
1462,2022-02-04 08:24:00,Online,963,Liquid ,2022-02-04 09:53:00
1463,2022-02-04 09:53:00,Online,964,Liquid ,2022-02-04 11:15:00
1464,2022-02-04 11:15:00,Online,965,Liquid ,2022-02-04 12:27:00
1465,2022-02-04 12:27:00,Online,966,Bar ,2022-02-04 13:25:00
1466,2022-02-04 13:25:00,Online,967,Liquid ,2022-02-04 14:42:00
1467,2022-02-04 14:42:00,Online,968,Liquid ,2022-02-04 15:08:00
1468,2022-02-04 15:08:00,Online,969,Liquid ,2022-02-04 16:39:00
1469,2022-02-04 16:39:00,Online,970,Liquid ,2022-02-04 17:41:00
1470,2022-02-04 17:41:00,Online,971,Liquid ,2022-02-04 18:15:00
1471,2022-02-04 18:15:00,Online,972,Bar ,2022-02-04 19:19:00
1472,2022-02-04 19:19:00,Online,973,Liquid ,2022-02-04 20:56:00
1473,2022-02-04 20:56:00,Online,974,Liquid ,2022-02-04 21:13:00
1474,2022-02-04 21:13:00,Online,975,Liquid ,2022-02-04 22:09:00
1475,2022-02-04 22:09:00,Online,976,Liquid ,2022-02-04 22:40:00
1476,2022-02-04 22:40:00,Online,977,Bar ,2022-02-04 23:22:00
1477,2022-02-04 23:22:00,Online,978,Liquid ,2022-02-05 00:18:00
1478,2022-02-05 00:18:00,Online,979,Bar ,2022-02-05 01:22:00
1479,2022-02-05 01:22:00,Online,980,Liquid ,2022-02-05 01:24:00
1480,2022-02-05 01:24:00,Online,981,Liquid ,2022-02-05 02:11:00
1481,2022-02-05 02:11:00,Online,982,Liquid ,2022-02-05 03:09:00
1482,2022-02-05 03:09:00,Online,983,Liquid ,2022-02-05 03:10:00
1483,2022-02-05 03:10:00,Online,984,Liquid ,2022-02-05 03:45:00
1484,2022-02-05 03:45:00,Online,985,Bar ,2022-02-05 03:46:00
1485,2022-02-05 03:46:00,Online,986,Liquid ,2022-02-05 04:46:00
1486,2022-02-05 04:46:00,Online,987,Bar ,2022-02-05 06:13:00
1487,2022-02-05 06:13:00,Online,988,Liquid ,2022-02-05 07:37:00
1488,2022-02-05 07:37:00,Online,989,Bar ,2022-02-05 08:55:00
1489,2022-02-05 08:55:00,Online,990,Liquid ,2022-02-05 09:28:00
1490,2022-02-05 09:28:00,Online,991,Liquid ,2022-02-05 10:52:00
1491,2022-02-05 10:52:00,Online,992,Liquid ,2022-02-05 11:10:00
1492,2022-02-05 11:10:00,Online,993,Bar ,2022-02-05 12:06:00
1493,2022-02-05 12:06:00,Online,994,Liquid ,2022-02-05 13:39:00
1494,2022-02-05 13:39:00,Online,995,Liquid ,2022-02-05 15:03:00
1495,2022-02-05 15:03:00,Online,996,Liquid ,2022-02-05 15:42:00
1496,2022-02-05 15:42:00,Online,997,Liquid ,2022-02-05 16:00:00
1497,2022-02-05 16:00:00,Online,998,Bar ,2022-02-05 17:06:00
1498,2022-02-05 17:06:00,Online,999,Liquid ,2022-02-05 17:39:00
1499,2022-02-05 17:39:00,Online,1000,Bar ,
1500,2022-01-01 10:00:00,Wimbledon,1,Liquid ,2022-01-01 10:00:00
1501,2022-01-01 10:00:00,Wimbledon,2,Liquid ,2022-01-01 10:00:00
1502,2022-01-01 10:00:00,Wimbledon,9,Bar ,2022-01-01 11:00:00
1503,2022-01-01 11:00:00,Wimbledon,10,Liquid ,2022-01-01 11:00:00
1504,2022-01-01 11:00:00,Wimbledon,11,Bar ,2022-01-01 12:00:00
1505,2022-01-01 12:00:00,Wimbledon,3,Liquid ,2022-01-01 12:00:00
1506,2022-01-01 12:00:00,Wimbledon,4,Liquid ,2022-01-01 12:00:00
1507,2022-01-01 12:00:00,Wimbledon,12,Liquid ,2022-01-01 12:00:00
1508,2022-01-01 12:00:00,Wimbledon,13,Liquid ,2022-01-01 12:00:00
1509,2022-01-01 12:00:00,Wimbledon,14,Liquid ,2022-01-01 13:00:00
1510,2022-01-01 13:00:00,Wimbledon,15,Bar ,2022-01-01 13:00:00
1511,2022-01-01 13:00:00,Wimbledon,16,Liquid ,2022-01-01 14:00:00
1512,2022-01-01 14:00:00,Wimbledon,5,Liquid ,2022-01-01 14:00:00
1513,2022-01-01 14:00:00,Wimbledon,6,Liquid ,2022-01-01 15:00:00
1514,2022-01-01 15:00:00,Wimbledon,17,Liquid ,2022-01-01 16:00:00
1515,2022-01-01 16:00:00,Wimbledon,7,Liquid ,2022-01-01 17:00:00
1516,2022-01-01 17:00:00,Wimbledon,8,Liquid ,2022-01-02 09:00:00
1517,2022-01-02 09:00:00,Wimbledon,18,Bar ,2022-01-02 09:00:00
1518,2022-01-02 09:00:00,Wimbledon,30,Liquid ,2022-01-02 10:00:00
1519,2022-01-02 10:00:00,Wimbledon,19,Liquid ,2022-01-02 10:00:00
1520,2022-01-02 10:00:00,Wimbledon,31,Liquid ,2022-01-02 10:00:00
1521,2022-01-02 10:00:00,Wimbledon,43,Liquid ,2022-01-02 11:00:00
1522,2022-01-02 11:00:00,Wimbledon,32,Liquid ,2022-01-02 11:00:00
1523,2022-01-02 11:00:00,Wimbledon,44,Liquid ,2022-01-02 12:00:00
1524,2022-01-02 12:00:00,Wimbledon,20,Liquid ,2022-01-02 12:00:00
1525,2022-01-02 12:00:00,Wimbledon,21,Bar ,2022-01-02 12:00:00
1526,2022-01-02 12:00:00,Wimbledon,33,Liquid ,2022-01-02 12:00:00
1527,2022-01-02 12:00:00,Wimbledon,34,Bar ,2022-01-02 12:00:00
1528,2022-01-02 12:00:00,Wimbledon,45,Liquid ,2022-01-02 13:00:00
1529,2022-01-02 13:00:00,Wimbledon,22,Liquid ,2022-01-02 13:00:00
1530,2022-01-02 13:00:00,Wimbledon,23,Bar ,2022-01-02 13:00:00
1531,2022-01-02 13:00:00,Wimbledon,35,Liquid ,2022-01-02 13:00:00
1532,2022-01-02 13:00:00,Wimbledon,36,Liquid ,2022-01-02 13:00:00
1533,2022-01-02 13:00:00,Wimbledon,46,Bar ,2022-01-02 14:00:00
1534,2022-01-02 14:00:00,Wimbledon,24,Liquid ,2022-01-02 14:00:00
1535,2022-01-02 14:00:00,Wimbledon,37,Liquid ,2022-01-02 14:00:00
1536,2022-01-02 14:00:00,Wimbledon,47,Liquid ,2022-01-02 14:00:00
1537,2022-01-02 14:00:00,Wimbledon,48,Liquid ,2022-01-02 15:00:00
1538,2022-01-02 15:00:00,Wimbledon,25,Liquid ,2022-01-02 15:00:00
1539,2022-01-02 15:00:00,Wimbledon,26,Liquid ,2022-01-02 15:00:00
1540,2022-01-02 15:00:00,Wimbledon,38,Liquid ,2022-01-02 15:00:00
1541,2022-01-02 15:00:00,Wimbledon,39,Liquid ,2022-01-02 15:00:00
1542,2022-01-02 15:00:00,Wimbledon,49,Liquid ,2022-01-02 16:00:00
1543,2022-01-02 16:00:00,Wimbledon,27,Bar ,2022-01-02 16:00:00
1544,2022-01-02 16:00:00,Wimbledon,28,Liquid ,2022-01-02 16:00:00
1545,2022-01-02 16:00:00,Wimbledon,29,Bar ,2022-01-02 16:00:00
1546,2022-01-02 16:00:00,Wimbledon,40,Liquid ,2022-01-02 17:00:00
1547,2022-01-02 17:00:00,Wimbledon,41,Liquid ,2022-01-02 17:00:00
1548,2022-01-02 17:00:00,Wimbledon,42,Bar ,2022-01-03 09:00:00
1549,2022-01-03 09:00:00,Wimbledon,50,Bar ,2022-01-03 09:00:00
1550,2022-01-03 09:00:00,Wimbledon,64,Liquid ,2022-01-03 10:00:00
1551,2022-01-03 10:00:00,Wimbledon,51,Bar ,2022-01-03 10:00:00
1552,2022-01-03 10:00:00,Wimbledon,52,Liquid ,2022-01-03 10:00:00
1553,2022-01-03 10:00:00,Wimbledon,53,Liquid ,2022-01-03 10:00:00
1554,2022-01-03 10:00:00,Wimbledon,65,Liquid ,2022-01-03 10:00:00
1555,2022-01-03 10:00:00,Wimbledon,73,Bar ,2022-01-03 11:00:00
1556,2022-01-03 11:00:00,Wimbledon,54,Liquid ,2022-01-03 11:00:00
1557,2022-01-03 11:00:00,Wimbledon,66,Liquid ,2022-01-03 12:00:00
1558,2022-01-03 12:00:00,Wimbledon,55,Liquid ,2022-01-03 12:00:00
1559,2022-01-03 12:00:00,Wimbledon,67,Liquid ,2022-01-03 12:00:00
1560,2022-01-03 12:00:00,Wimbledon,74,Liquid ,2022-01-03 13:00:00
1561,2022-01-03 13:00:00,Wimbledon,56,Liquid ,2022-01-03 13:00:00
1562,2022-01-03 13:00:00,Wimbledon,68,Liquid ,2022-01-03 13:00:00
1563,2022-01-03 13:00:00,Wimbledon,75,Liquid ,2022-01-03 14:00:00
1564,2022-01-03 14:00:00,Wimbledon,57,Liquid ,2022-01-03 14:00:00
1565,2022-01-03 14:00:00,Wimbledon,69,Liquid ,2022-01-03 14:00:00
1566,2022-01-03 14:00:00,Wimbledon,76,Liquid ,2022-01-03 14:00:00
1567,2022-01-03 14:00:00,Wimbledon,77,Liquid ,2022-01-03 15:00:00
1568,2022-01-03 15:00:00,Wimbledon,58,Liquid ,2022-01-03 15:00:00
1569,2022-01-03 15:00:00,Wimbledon,59,Liquid ,2022-01-03 15:00:00
1570,2022-01-03 15:00:00,Wimbledon,60,Liquid ,2022-01-03 15:00:00
1571,2022-01-03 15:00:00,Wimbledon,70,Liquid ,2022-01-03 15:00:00
1572,2022-01-03 15:00:00,Wimbledon,71,Liquid ,2022-01-03 15:00:00
1573,2022-01-03 15:00:00,Wimbledon,78,Liquid ,2022-01-03 16:00:00
1574,2022-01-03 16:00:00,Wimbledon,61,Liquid ,2022-01-03 16:00:00
1575,2022-01-03 16:00:00,Wimbledon,62,Liquid ,2022-01-03 17:00:00
1576,2022-01-03 17:00:00,Wimbledon,63,Liquid ,2022-01-03 17:00:00
1577,2022-01-03 17:00:00,Wimbledon,72,Liquid ,2022-01-04 09:00:00
1578,2022-01-04 09:00:00,Wimbledon,87,Bar ,2022-01-04 10:00:00
1579,2022-01-04 10:00:00,Wimbledon,79,Liquid ,2022-01-04 10:00:00
1580,2022-01-04 10:00:00,Wimbledon,88,Liquid ,2022-01-04 10:00:00
1581,2022-01-04 10:00:00,Wimbledon,89,Liquid ,2022-01-04 10:00:00
1582,2022-01-04 10:00:00,Wimbledon,101,Liquid ,2022-01-04 11:00:00
1583,2022-01-04 11:00:00,Wimbledon,80,Liquid ,2022-01-04 11:00:00
1584,2022-01-04 11:00:00,Wimbledon,90,Liquid ,2022-01-04 11:00:00
1585,2022-01-04 11:00:00,Wimbledon,91,Bar ,2022-01-04 11:00:00
1586,2022-01-04 11:00:00,Wimbledon,92,Bar ,2022-01-04 12:00:00
1587,2022-01-04 12:00:00,Wimbledon,81,Bar ,2022-01-04 12:00:00
1588,2022-01-04 12:00:00,Wimbledon,93,Bar ,2022-01-04 12:00:00
1589,2022-01-04 12:00:00,Wimbledon,102,Bar ,2022-01-04 12:00:00
1590,2022-01-04 12:00:00,Wimbledon,103,Liquid ,2022-01-04 12:00:00
1591,2022-01-04 12:00:00,Wimbledon,104,Bar ,2022-01-04 12:00:00
1592,2022-01-04 12:00:00,Wimbledon,105,Liquid ,2022-01-04 13:00:00
1593,2022-01-04 13:00:00,Wimbledon,82,Liquid ,2022-01-04 13:00:00
1594,2022-01-04 13:00:00,Wimbledon,94,Bar ,2022-01-04 13:00:00
1595,2022-01-04 13:00:00,Wimbledon,106,Liquid ,2022-01-04 14:00:00
1596,2022-01-04 14:00:00,Wimbledon,107,Liquid ,2022-01-04 15:00:00
1597,2022-01-04 15:00:00,Wimbledon,83,Bar ,2022-01-04 15:00:00
1598,2022-01-04 15:00:00,Wimbledon,84,Liquid ,2022-01-04 15:00:00
1599,2022-01-04 15:00:00,Wimbledon,95,Liquid ,2022-01-04 15:00:00
1600,2022-01-04 15:00:00,Wimbledon,96,Liquid ,2022-01-04 15:00:00
1601,2022-01-04 15:00:00,Wimbledon,108,Liquid ,2022-01-04 16:00:00
1602,2022-01-04 16:00:00,Wimbledon,97,Bar ,2022-01-04 16:00:00
1603,2022-01-04 16:00:00,Wimbledon,98,Liquid ,2022-01-04 17:00:00
1604,2022-01-04 17:00:00,Wimbledon,85,Bar ,2022-01-04 17:00:00
1605,2022-01-04 17:00:00,Wimbledon,86,Liquid ,2022-01-04 17:00:00
1606,2022-01-04 17:00:00,Wimbledon,99,Bar ,2022-01-04 17:00:00
1607,2022-01-04 17:00:00,Wimbledon,100,Bar ,2022-01-05 09:00:00
1608,2022-01-05 09:00:00,Wimbledon,109,Bar ,2022-01-05 09:00:00
1609,2022-01-05 09:00:00,Wimbledon,121,Liquid ,2022-01-05 09:00:00
1610,2022-01-05 09:00:00,Wimbledon,122,Liquid ,2022-01-05 10:00:00
1611,2022-01-05 10:00:00,Wimbledon,110,Liquid ,2022-01-05 10:00:00
1612,2022-01-05 10:00:00,Wimbledon,123,Liquid ,2022-01-05 10:00:00
1613,2022-01-05 10:00:00,Wimbledon,134,Liquid ,2022-01-05 11:00:00
1614,2022-01-05 11:00:00,Wimbledon,111,Bar ,2022-01-05 11:00:00
1615,2022-01-05 11:00:00,Wimbledon,124,Liquid ,2022-01-05 11:00:00
1616,2022-01-05 11:00:00,Wimbledon,125,Bar ,2022-01-05 12:00:00
1617,2022-01-05 12:00:00,Wimbledon,112,Liquid ,2022-01-05 12:00:00
1618,2022-01-05 12:00:00,Wimbledon,113,Liquid ,2022-01-05 12:00:00
1619,2022-01-05 12:00:00,Wimbledon,135,Liquid ,2022-01-05 12:00:00
1620,2022-01-05 12:00:00,Wimbledon,136,Liquid ,2022-01-05 13:00:00
1621,2022-01-05 13:00:00,Wimbledon,114,Bar ,2022-01-05 13:00:00
1622,2022-01-05 13:00:00,Wimbledon,115,Liquid ,2022-01-05 13:00:00
1623,2022-01-05 13:00:00,Wimbledon,116,Liquid ,2022-01-05 13:00:00
1624,2022-01-05 13:00:00,Wimbledon,126,Liquid ,2022-01-05 13:00:00
1625,2022-01-05 13:00:00,Wimbledon,127,Bar ,2022-01-05 13:00:00
1626,2022-01-05 13:00:00,Wimbledon,128,Liquid ,2022-01-05 13:00:00
1627,2022-01-05 13:00:00,Wimbledon,137,Bar ,2022-01-05 13:00:00
1628,2022-01-05 13:00:00,Wimbledon,138,Bar ,2022-01-05 14:00:00
1629,2022-01-05 14:00:00,Wimbledon,117,Liquid ,2022-01-05 14:00:00
1630,2022-01-05 14:00:00,Wimbledon,129,Bar ,2022-01-05 14:00:00
1631,2022-01-05 14:00:00,Wimbledon,130,Liquid ,2022-01-05 14:00:00
1632,2022-01-05 14:00:00,Wimbledon,139,Liquid ,2022-01-05 15:00:00
1633,2022-01-05 15:00:00,Wimbledon,131,Liquid ,2022-01-05 16:00:00
1634,2022-01-05 16:00:00,Wimbledon,118,Liquid ,2022-01-05 17:00:00
1635,2022-01-05 17:00:00,Wimbledon,119,Liquid ,2022-01-05 17:00:00
1636,2022-01-05 17:00:00,Wimbledon,120,Bar ,2022-01-05 17:00:00
1637,2022-01-05 17:00:00,Wimbledon,132,Liquid ,2022-01-05 17:00:00
1638,2022-01-05 17:00:00,Wimbledon,133,Liquid ,2022-01-06 09:00:00
1639,2022-01-06 09:00:00,Wimbledon,140,Liquid ,2022-01-06 09:00:00
1640,2022-01-06 09:00:00,Wimbledon,152,Bar ,2022-01-06 10:00:00
1641,2022-01-06 10:00:00,Wimbledon,141,Liquid ,2022-01-06 10:00:00
1642,2022-01-06 10:00:00,Wimbledon,153,Bar ,2022-01-06 10:00:00
1643,2022-01-06 10:00:00,Wimbledon,161,Liquid ,2022-01-06 11:00:00
1644,2022-01-06 11:00:00,Wimbledon,142,Liquid ,2022-01-06 11:00:00
1645,2022-01-06 11:00:00,Wimbledon,154,Bar ,2022-01-06 11:00:00
1646,2022-01-06 11:00:00,Wimbledon,162,Liquid ,2022-01-06 11:00:00
1647,2022-01-06 11:00:00,Wimbledon,163,Liquid ,2022-01-06 12:00:00
1648,2022-01-06 12:00:00,Wimbledon,143,Liquid ,2022-01-06 12:00:00
1649,2022-01-06 12:00:00,Wimbledon,155,Liquid ,2022-01-06 12:00:00
1650,2022-01-06 12:00:00,Wimbledon,156,Liquid ,2022-01-06 12:00:00
1651,2022-01-06 12:00:00,Wimbledon,164,Liquid ,2022-01-06 13:00:00
1652,2022-01-06 13:00:00,Wimbledon,144,Liquid ,2022-01-06 13:00:00
1653,2022-01-06 13:00:00,Wimbledon,145,Liquid ,2022-01-06 13:00:00
1654,2022-01-06 13:00:00,Wimbledon,146,Liquid ,2022-01-06 13:00:00
1655,2022-01-06 13:00:00,Wimbledon,157,Liquid ,2022-01-06 13:00:00
1656,2022-01-06 13:00:00,Wimbledon,165,Liquid ,2022-01-06 14:00:00
1657,2022-01-06 14:00:00,Wimbledon,147,Liquid ,2022-01-06 14:00:00
1658,2022-01-06 14:00:00,Wimbledon,166,Liquid ,2022-01-06 15:00:00
1659,2022-01-06 15:00:00,Wimbledon,148,Liquid ,2022-01-06 15:00:00
1660,2022-01-06 15:00:00,Wimbledon,158,Liquid ,2022-01-06 15:00:00
1661,2022-01-06 15:00:00,Wimbledon,167,Bar ,2022-01-06 16:00:00
1662,2022-01-06 16:00:00,Wimbledon,149,Bar ,2022-01-06 16:00:00
1663,2022-01-06 16:00:00,Wimbledon,159,Liquid ,2022-01-06 17:00:00
1664,2022-01-06 17:00:00,Wimbledon,150,Liquid ,2022-01-06 17:00:00
1665,2022-01-06 17:00:00,Wimbledon,151,Bar ,2022-01-06 17:00:00
1666,2022-01-06 17:00:00,Wimbledon,160,Bar ,2022-01-07 09:00:00
1667,2022-01-07 09:00:00,Wimbledon,168,Liquid ,2022-01-07 09:00:00
1668,2022-01-07 09:00:00,Wimbledon,169,Liquid ,2022-01-07 09:00:00
1669,2022-01-07 09:00:00,Wimbledon,180,Liquid ,2022-01-07 10:00:00
1670,2022-01-07 10:00:00,Wimbledon,170,Liquid ,2022-01-07 11:00:00
1671,2022-01-07 11:00:00,Wimbledon,171,Bar ,2022-01-07 11:00:00
1672,2022-01-07 11:00:00,Wimbledon,181,Bar ,2022-01-07 11:00:00
1673,2022-01-07 11:00:00,Wimbledon,190,Liquid ,2022-01-07 11:00:00
1674,2022-01-07 11:00:00,Wimbledon,191,Liquid ,2022-01-07 12:00:00
1675,2022-01-07 12:00:00,Wimbledon,172,Liquid ,2022-01-07 12:00:00
1676,2022-01-07 12:00:00,Wimbledon,182,Bar ,2022-01-07 12:00:00
1677,2022-01-07 12:00:00,Wimbledon,183,Bar ,2022-01-07 12:00:00
1678,2022-01-07 12:00:00,Wimbledon,192,Liquid ,2022-01-07 12:00:00
1679,2022-01-07 12:00:00,Wimbledon,193,Liquid ,2022-01-07 12:00:00
1680,2022-01-07 12:00:00,Wimbledon,194,Liquid ,2022-01-07 13:00:00
1681,2022-01-07 13:00:00,Wimbledon,173,Liquid ,2022-01-07 13:00:00
1682,2022-01-07 13:00:00,Wimbledon,174,Liquid ,2022-01-07 13:00:00
1683,2022-01-07 13:00:00,Wimbledon,184,Liquid ,2022-01-07 13:00:00
1684,2022-01-07 13:00:00,Wimbledon,185,Liquid ,2022-01-07 13:00:00
1685,2022-01-07 13:00:00,Wimbledon,195,Bar ,2022-01-07 14:00:00
1686,2022-01-07 14:00:00,Wimbledon,175,Bar ,2022-01-07 14:00:00
1687,2022-01-07 14:00:00,Wimbledon,196,Liquid ,2022-01-07 15:00:00
1688,2022-01-07 15:00:00,Wimbledon,176,Liquid ,2022-01-07 15:00:00
1689,2022-01-07 15:00:00,Wimbledon,186,Bar ,2022-01-07 15:00:00
1690,2022-01-07 15:00:00,Wimbledon,197,Bar ,2022-01-07 15:00:00
1691,2022-01-07 15:00:00,Wimbledon,198,Bar ,2022-01-07 16:00:00
1692,2022-01-07 16:00:00,Wimbledon,177,Liquid ,2022-01-07 16:00:00
1693,2022-01-07 16:00:00,Wimbledon,178,Liquid ,2022-01-07 16:00:00
1694,2022-01-07 16:00:00,Wimbledon,187,Liquid ,2022-01-07 16:00:00
1695,2022-01-07 16:00:00,Wimbledon,188,Bar ,2022-01-07 17:00:00
1696,2022-01-07 17:00:00,Wimbledon,179,Liquid ,2022-01-07 17:00:00
1697,2022-01-07 17:00:00,Wimbledon,189,Bar ,2022-01-08 09:00:00
1698,2022-01-08 09:00:00,Wimbledon,199,Liquid ,2022-01-08 09:00:00
1699,2022-01-08 09:00:00,Wimbledon,212,Liquid ,2022-01-08 10:00:00
1700,2022-01-08 10:00:00,Wimbledon,200,Liquid ,2022-01-08 10:00:00
1701,2022-01-08 10:00:00,Wimbledon,201,Bar ,2022-01-08 10:00:00
1702,2022-01-08 10:00:00,Wimbledon,213,Bar ,2022-01-08 10:00:00
1703,2022-01-08 10:00:00,Wimbledon,230,Bar ,2022-01-08 11:00:00
1704,2022-01-08 11:00:00,Wimbledon,202,Liquid ,2022-01-08 11:00:00
1705,2022-01-08 11:00:00,Wimbledon,203,Liquid ,2022-01-08 11:00:00
1706,2022-01-08 11:00:00,Wimbledon,214,Liquid ,2022-01-08 11:00:00
1707,2022-01-08 11:00:00,Wimbledon,215,Liquid ,2022-01-08 11:00:00
1708,2022-01-08 11:00:00,Wimbledon,216,Bar ,2022-01-08 11:00:00
1709,2022-01-08 11:00:00,Wimbledon,217,Liquid ,2022-01-08 11:00:00
1710,2022-01-08 11:00:00,Wimbledon,231,Liquid ,2022-01-08 12:00:00
1711,2022-01-08 12:00:00,Wimbledon,204,Bar ,2022-01-08 12:00:00
1712,2022-01-08 12:00:00,Wimbledon,205,Bar ,2022-01-08 12:00:00
1713,2022-01-08 12:00:00,Wimbledon,218,Liquid ,2022-01-08 12:00:00
1714,2022-01-08 12:00:00,Wimbledon,219,Liquid ,2022-01-08 12:00:00
1715,2022-01-08 12:00:00,Wimbledon,220,Bar ,2022-01-08 12:00:00
1716,2022-01-08 12:00:00,Wimbledon,232,Liquid ,2022-01-08 12:00:00
1717,2022-01-08 12:00:00,Wimbledon,233,Liquid ,2022-01-08 13:00:00
1718,2022-01-08 13:00:00,Wimbledon,206,Bar ,2022-01-08 13:00:00
1719,2022-01-08 13:00:00,Wimbledon,221,Bar ,2022-01-08 13:00:00
1720,2022-01-08 13:00:00,Wimbledon,222,Liquid ,2022-01-08 14:00:00
1721,2022-01-08 14:00:00,Wimbledon,207,Liquid ,2022-01-08 14:00:00
1722,2022-01-08 14:00:00,Wimbledon,223,Bar ,2022-01-08 14:00:00
